Record Length,2.500000e+03,,   0.078000000000,  -4.60000,
,,,0.102600000000,  -0.40000,
,,,0.102640000000,  -0.40000,
,,,0.102680000000,  -0.40000,
,,,0.102720000000,  -0.40000,
,,,0.102760000000,  -0.20000,
,,,0.102800000000,  -0.20000,
,,,0.102840000000,  -0.20000,
,,,0.102880000000,  -0.20000,
,,,0.102920000000,   0.00000,
,,,0.102960000000,   0.00000,
,,,0.103000000000,   0.00000,
,,,0.103040000000,   0.00000,
,,,0.103080000000,   0.20000,
,,,0.103120000000,   0.20000,
,,,0.103160000000,   0.20000,
,,,0.103200000000,   0.20000,
,,,0.103240000000,   0.40000,
,,,0.103280000000,   0.40000,
,,,0.103320000000,   0.40000,
,,,0.103360000000,   0.40000,
,,,0.103400000000,   0.40000,
,,,0.103440000000,   0.60000,
,,,0.103480000000,   0.60000,
,,,0.103520000000,   0.60000,
,,,0.103560000000,   0.60000,
,,,0.103600000000,   0.60000,
,,,0.103640000000,   0.80000,
,,,0.103680000000,   0.80000,
,,,0.103720000000,   0.80000,
,,,0.103760000000,   0.80000,
,,,0.103800000000,   1.00000,
,,,0.103840000000,   1.00000,
,,,0.103880000000,   1.00000,
,,,0.103920000000,   1.00000,
,,,0.103960000000,   1.00000,
,,,0.104000000000,   1.20000,
,,,0.104040000000,   1.20000,
,,,0.104080000000,   1.20000,
,,,0.104120000000,   1.20000,
,,,0.104160000000,   1.20000,
,,,0.104200000000,   1.40000,
,,,0.104240000000,   1.40000,
,,,0.104280000000,   1.40000,
,,,0.104320000000,   1.40000,
,,,0.104360000000,   1.40000,
,,,0.104400000000,   1.40000,
,,,0.104440000000,   1.60000,
,,,0.104480000000,   1.60000,
,,,0.104520000000,   1.60000,
,,,0.104560000000,   1.60000,
,,,0.104600000000,   1.80000,
,,,0.104640000000,   1.80000,
,,,0.104680000000,   1.80000,
,,,0.104720000000,   1.80000,
,,,0.104760000000,   1.80000,
,,,0.104800000000,   2.00000,
,,,0.104840000000,   2.00000,
,,,0.104880000000,   2.00000,
,,,0.104920000000,   2.00000,
,,,0.104960000000,   2.00000,
,,,0.105000000000,   2.00000,
,,,0.105040000000,   2.20000,
,,,0.105080000000,   2.20000,
,,,0.105120000000,   2.20000,
,,,0.105160000000,   2.20000,
,,,0.105200000000,   2.20000,
,,,0.105240000000,   2.40000,
,,,0.105280000000,   2.40000,
,,,0.105320000000,   2.40000,
,,,0.105360000000,   2.40000,
,,,0.105400000000,   2.40000,
,,,0.105440000000,   2.40000,
,,,0.105480000000,   2.60000,
,,,0.105520000000,   2.60000,
,,,0.105560000000,   2.60000,
,,,0.105600000000,   2.60000,
,,,0.105640000000,   2.60000,
,,,0.105680000000,   2.60000,
,,,0.105720000000,   2.80000,
,,,0.105760000000,   2.80000,
,,,0.105800000000,   2.80000,
,,,0.105840000000,   2.80000,
,,,0.105880000000,   2.80000,
,,,0.105920000000,   3.00000,
,,,0.105960000000,   3.00000,
,,,0.106000000000,   3.00000,
,,,0.106040000000,   3.00000,
,,,0.106080000000,   3.00000,
,,,0.106120000000,   3.00000,
,,,0.106160000000,   3.00000,
,,,0.106200000000,   3.20000,
,,,0.106240000000,   3.20000,
,,,0.106280000000,   3.20000,
,,,0.106320000000,   3.20000,
,,,0.106360000000,   3.20000,
,,,0.106400000000,   3.20000,
,,,0.106440000000,   3.40000,
,,,0.106480000000,   3.40000,
,,,0.106520000000,   3.40000,
,,,0.106560000000,   3.40000,
,,,0.106600000000,   3.40000,
,,,0.106640000000,   3.40000,
,,,0.106680000000,   3.60000,
,,,0.106720000000,   3.60000,
,,,0.106760000000,   3.60000,
,,,0.106800000000,   3.60000,
,,,0.106840000000,   3.60000,
,,,0.106880000000,   3.60000,
,,,0.106920000000,   3.60000,
,,,0.106960000000,   3.80000,
,,,0.107000000000,   3.80000,
,,,0.107040000000,   3.80000,
,,,0.107080000000,   3.80000,
,,,0.107120000000,   3.80000,
,,,0.107160000000,   4.00000,
,,,0.107200000000,   4.00000,
,,,0.107240000000,   4.00000,
,,,0.107280000000,   4.00000,
,,,0.107320000000,   4.00000,
,,,0.107360000000,   4.00000,
,,,0.107400000000,   4.00000,
,,,0.107440000000,   4.00000,
,,,0.107480000000,   4.20000,
,,,0.107520000000,   4.20000,
,,,0.107560000000,   4.20000,
,,,0.107600000000,   4.20000,
,,,0.107640000000,   4.20000,
,,,0.107680000000,   4.20000,
,,,0.107720000000,   4.20000,
,,,0.107760000000,   4.40000,
,,,0.107800000000,   4.40000,
,,,0.107840000000,   4.40000,
,,,0.107880000000,   4.40000,
,,,0.107920000000,   4.40000,
,,,0.107960000000,   4.40000,
,,,0.108000000000,   4.40000,
,,,0.108040000000,   4.60000,
,,,0.108080000000,   4.60000,
,,,0.108120000000,   4.60000,
,,,0.108160000000,   4.60000,
,,,0.108200000000,   4.60000,
,,,0.108240000000,   4.60000,
,,,0.108280000000,   4.60000,
,,,0.108320000000,   4.60000,
,,,0.108360000000,   4.60000,
,,,0.108400000000,   4.80000,
,,,0.108440000000,   4.80000,
,,,0.108480000000,   4.80000,
,,,0.108520000000,   4.80000,
,,,0.108560000000,   4.80000,
,,,0.108600000000,   4.80000,
,,,0.108640000000,   4.80000,
,,,0.108680000000,   4.80000,
,,,0.108720000000,   5.00000,
,,,0.108760000000,   5.00000,
,,,0.108800000000,   5.00000,
,,,0.108840000000,   5.00000,
,,,0.108880000000,   5.00000,
,,,0.108920000000,   5.00000,
,,,0.108960000000,   5.00000,
,,,0.109000000000,   5.00000,
,,,0.109040000000,   5.00000,
,,,0.109080000000,   5.00000,
,,,0.109120000000,   5.20000,
,,,0.109160000000,   5.20000,
,,,0.109200000000,   5.20000,
,,,0.109240000000,   5.20000,
,,,0.109280000000,   5.20000,
,,,0.109320000000,   5.20000,
,,,0.109360000000,   5.20000,
,,,0.109400000000,   5.20000,
,,,0.109440000000,   5.20000,
,,,0.109480000000,   5.20000,
,,,0.109520000000,   5.40000,
,,,0.109560000000,   5.40000,
,,,0.109600000000,   5.40000,
,,,0.109640000000,   5.40000,
,,,0.109680000000,   5.40000,
,,,0.109720000000,   5.40000,
,,,0.109760000000,   5.40000,
,,,0.109800000000,   5.40000,
,,,0.109840000000,   5.40000,
,,,0.109880000000,   5.40000,
,,,0.109920000000,   5.60000,
,,,0.109960000000,   5.60000,
,,,0.110000000000,   5.60000,
,,,0.110040000000,   5.60000,
,,,0.110080000000,   5.60000,
,,,0.110120000000,   5.60000,
,,,0.110160000000,   5.60000,
,,,0.110200000000,   5.60000,
,,,0.110240000000,   5.60000,
,,,0.110280000000,   5.60000,
,,,0.110320000000,   5.60000,
,,,0.110360000000,   5.60000,
,,,0.110400000000,   5.60000,
,,,0.110440000000,   5.60000,
,,,0.110480000000,   5.60000,
,,,0.110520000000,   5.80000,
,,,0.110560000000,   5.80000,
,,,0.110600000000,   5.80000,
,,,0.110640000000,   5.80000,
,,,0.110680000000,   5.80000,
,,,0.110720000000,   5.80000,
,,,0.110760000000,   5.80000,
,,,0.110800000000,   5.80000,
,,,0.110840000000,   5.80000,
,,,0.110880000000,   5.80000,
,,,0.110920000000,   5.80000,
,,,0.110960000000,   5.80000,
,,,0.111000000000,   5.80000,
,,,0.111040000000,   5.80000,
,,,0.111080000000,   6.00000,
,,,0.111120000000,   5.80000,
,,,0.111160000000,   6.00000,
,,,0.111200000000,   6.00000,
,,,0.111240000000,   6.00000,
,,,0.111280000000,   6.00000,
,,,0.111320000000,   6.00000,
,,,0.111360000000,   6.00000,
,,,0.111400000000,   6.00000,
,,,0.111440000000,   6.00000,
,,,0.111480000000,   6.00000,
,,,0.111520000000,   6.00000,
,,,0.111560000000,   6.00000,
,,,0.111600000000,   6.00000,
,,,0.111640000000,   6.00000,
,,,0.111680000000,   6.00000,
,,,0.111720000000,   6.00000,
,,,0.111760000000,   6.00000,
,,,0.111800000000,   6.00000,
,,,0.111840000000,   6.00000,
,,,0.111880000000,   6.00000,
,,,0.111920000000,   6.00000,
,,,0.111960000000,   6.20000,
,,,0.112000000000,   6.00000,
,,,0.112040000000,   6.20000,
,,,0.112080000000,   6.20000,
,,,0.112120000000,   6.20000,
,,,0.112160000000,   6.20000,
,,,0.112200000000,   6.20000,
,,,0.112240000000,   6.20000,
,,,0.112280000000,   6.20000,
,,,0.112320000000,   6.20000,
,,,0.112360000000,   6.20000,
,,,0.112400000000,   6.20000,
,,,0.112440000000,   6.20000,
,,,0.112480000000,   6.20000,
,,,0.112520000000,   6.20000,
,,,0.112560000000,   6.20000,
,,,0.112600000000,   6.20000,
,,,0.112640000000,   6.20000,
,,,0.112680000000,   6.20000,
,,,0.112720000000,   6.20000,
,,,0.112760000000,   6.40000,
,,,0.112800000000,   6.40000,
,,,0.112840000000,   6.40000,
,,,0.112880000000,   6.40000,
,,,0.112920000000,   6.40000,
,,,0.112960000000,   6.40000,
,,,0.113000000000,   6.40000,
,,,0.113040000000,   6.40000,
,,,0.113080000000,   6.40000,
,,,0.113120000000,   6.40000,
,,,0.113160000000,   6.40000,
,,,0.113200000000,   6.40000,
,,,0.113240000000,   6.40000,
,,,0.113280000000,   6.40000,
,,,0.113320000000,   6.40000,
,,,0.113360000000,   6.40000,
,,,0.113400000000,   6.40000,
,,,0.113440000000,   6.40000,
,,,0.113480000000,   6.40000,
,,,0.113520000000,   6.40000,
,,,0.113560000000,   6.40000,
,,,0.113600000000,   6.40000,
,,,0.113640000000,   6.40000,
,,,0.113680000000,   6.40000,
,,,0.113720000000,   6.40000,
,,,0.113760000000,   6.40000,
,,,0.113800000000,   6.60000,
,,,0.113840000000,   6.60000,
,,,0.113880000000,   6.40000,
,,,0.113920000000,   6.60000,
,,,0.113960000000,   6.60000,
,,,0.114000000000,   6.60000,
,,,0.114040000000,   6.60000,
,,,0.114080000000,   6.60000,
,,,0.114120000000,   6.60000,
,,,0.114160000000,   6.60000,
,,,0.114200000000,   6.60000,
,,,0.114240000000,   6.60000,
,,,0.114280000000,   6.60000,
,,,0.114320000000,   6.60000,
,,,0.114360000000,   6.60000,
,,,0.114400000000,   6.60000,
,,,0.114440000000,   6.60000,
,,,0.114480000000,   6.60000,
,,,0.114520000000,   6.60000,
,,,0.114560000000,   6.60000,
,,,0.114600000000,   6.60000,
,,,0.114640000000,   6.60000,
,,,0.114680000000,   6.60000,
,,,0.114720000000,   6.60000,
,,,0.114760000000,   6.80000,
,,,0.114800000000,   6.60000,
,,,0.114840000000,   6.80000,
,,,0.114880000000,   6.80000,
,,,0.114920000000,   6.80000,
,,,0.114960000000,   6.80000,
,,,0.115000000000,   6.80000,
,,,0.115040000000,   6.80000,
,,,0.115080000000,   6.80000,
,,,0.115120000000,   6.80000,
,,,0.115160000000,   6.80000,
,,,0.115200000000,   6.80000,
,,,0.115240000000,   6.80000,
,,,0.115280000000,   6.80000,
,,,0.115320000000,   6.80000,
,,,0.115360000000,   6.80000,
,,,0.115400000000,   6.80000,
,,,0.115440000000,   6.80000,
,,,0.115480000000,   6.80000,
,,,0.115520000000,   6.80000,
,,,0.115560000000,   6.80000,
,,,0.115600000000,   7.00000,
,,,0.115640000000,   7.00000,
,,,0.115680000000,   7.00000,
,,,0.115720000000,   7.00000,
,,,0.115760000000,   7.00000,
,,,0.115800000000,   7.00000,
,,,0.115840000000,   7.00000,
,,,0.115880000000,   7.00000,
,,,0.115920000000,   7.00000,
,,,0.115960000000,   7.00000,
,,,0.116000000000,   7.00000,
,,,0.116040000000,   7.00000,
,,,0.116080000000,   7.00000,
,,,0.116120000000,   7.00000,
,,,0.116160000000,   7.00000,
,,,0.116200000000,   7.20000,
,,,0.116240000000,   7.20000,
,,,0.116280000000,   7.20000,
,,,0.116320000000,   7.20000,
,,,0.116360000000,   7.20000,
,,,0.116400000000,   7.20000,
,,,0.116440000000,   7.20000,
,,,0.116480000000,   7.20000,
,,,0.116520000000,   7.20000,
,,,0.116560000000,   7.20000,
,,,0.116600000000,   7.20000,
,,,0.116640000000,   7.20000,
,,,0.116680000000,   7.20000,
,,,0.116720000000,   7.20000,
,,,0.116760000000,   7.20000,
,,,0.116800000000,   7.20000,
,,,0.116840000000,   7.40000,
,,,0.116880000000,   7.40000,
,,,0.116920000000,   7.40000,
,,,0.116960000000,   7.40000,
,,,0.117000000000,   7.40000,
,,,0.117040000000,   7.40000,
,,,0.117080000000,   7.40000,
,,,0.117120000000,   7.40000,
,,,0.117160000000,   7.40000,
,,,0.117200000000,   7.40000,
,,,0.117240000000,   7.40000,
,,,0.117280000000,   7.40000,
,,,0.117320000000,   7.40000,
,,,0.117360000000,   7.40000,
,,,0.117400000000,   7.40000,
,,,0.117440000000,   7.40000,
,,,0.117480000000,   7.40000,
,,,0.117520000000,   7.40000,
,,,0.117560000000,   7.60000,
,,,0.117600000000,   7.60000,
,,,0.117640000000,   7.60000,
,,,0.117680000000,   7.60000,
,,,0.117720000000,   7.60000,
,,,0.117760000000,   7.60000,
,,,0.117800000000,   7.60000,
,,,0.117840000000,   7.60000,
,,,0.117880000000,   7.60000,
,,,0.117920000000,   7.60000,
,,,0.117960000000,   7.60000,
,,,0.118000000000,   7.60000,
,,,0.118040000000,   7.60000,
,,,0.118080000000,   7.60000,
,,,0.118120000000,   7.60000,
,,,0.118160000000,   7.60000,
,,,0.118200000000,   7.60000,
,,,0.118240000000,   7.60000,
,,,0.118280000000,   7.80000,
,,,0.118320000000,   7.80000,
,,,0.118360000000,   7.80000,
,,,0.118400000000,   7.80000,
,,,0.118440000000,   7.80000,
,,,0.118480000000,   7.80000,
,,,0.118520000000,   7.80000,
,,,0.118560000000,   7.80000,
,,,0.118600000000,   7.80000,
,,,0.118640000000,   7.80000,
,,,0.118680000000,   7.80000,
,,,0.118720000000,   7.80000,
,,,0.118760000000,   7.80000,
,,,0.118800000000,   7.80000,
,,,0.118840000000,   7.80000,
,,,0.118880000000,   7.80000,
,,,0.118920000000,   7.80000,
,,,0.118960000000,   7.80000,
,,,0.119000000000,   7.80000,
,,,0.119040000000,   7.80000,
,,,0.119080000000,   7.80000,
,,,0.119120000000,   8.00000,
,,,0.119160000000,   8.00000,
,,,0.119200000000,   8.00000,
,,,0.119240000000,   7.80000,
,,,0.119280000000,   8.00000,
,,,0.119320000000,   8.00000,
,,,0.119360000000,   8.00000,
,,,0.119400000000,   8.00000,
,,,0.119440000000,   8.00000,
,,,0.119480000000,   8.00000,
,,,0.119520000000,   8.00000,
,,,0.119560000000,   8.00000,
,,,0.119600000000,   8.00000,
,,,0.119640000000,   8.00000,
,,,0.119680000000,   8.00000,
,,,0.119720000000,   8.00000,
,,,0.119760000000,   8.00000,
,,,0.119800000000,   8.00000,
,,,0.119840000000,   8.00000,
,,,0.119880000000,   8.00000,
,,,0.119920000000,   8.00000,
,,,0.119960000000,   8.00000,
,,,0.120000000000,   8.00000,
,,,0.120040000000,   8.00000,
,,,0.120080000000,   8.00000,
,,,0.120120000000,   8.00000,
,,,0.120160000000,   8.00000,
,,,0.120200000000,   8.00000,
,,,0.120240000000,   8.00000,
,,,0.120280000000,   8.00000,
,,,0.120320000000,   8.00000,
,,,0.120360000000,   8.00000,
,,,0.120400000000,   8.00000,
,,,0.120440000000,   8.20000,
,,,0.120480000000,   8.20000,
,,,0.120520000000,   8.20000,
,,,0.120560000000,   8.00000,
,,,0.120600000000,   8.00000,
,,,0.120640000000,   8.00000,
,,,0.120680000000,   8.00000,
,,,0.120720000000,   8.20000,
,,,0.120760000000,   8.20000,
,,,0.120800000000,   8.20000,
,,,0.120840000000,   8.20000,
,,,0.120880000000,   8.20000,
,,,0.120920000000,   8.20000,
,,,0.120960000000,   8.20000,
,,,0.121000000000,   8.20000,
,,,0.121040000000,   8.20000,
,,,0.121080000000,   8.20000,
,,,0.121120000000,   8.20000,
,,,0.121160000000,   8.20000,
,,,0.121200000000,   8.20000,
,,,0.121240000000,   8.20000,
,,,0.121280000000,   8.20000,
,,,0.121320000000,   8.20000,
,,,0.121360000000,   8.20000,
,,,0.121400000000,   8.00000,
,,,0.121440000000,   8.20000,
,,,0.121480000000,   8.20000,
,,,0.121520000000,   8.20000,
,,,0.121560000000,   8.20000,
,,,0.121600000000,   8.20000,
,,,0.121640000000,   8.20000,
,,,0.121680000000,   8.00000,
,,,0.121720000000,   8.20000,
,,,0.121760000000,   8.20000,
,,,0.121800000000,   8.20000,
,,,0.121840000000,   8.20000,
,,,0.121880000000,   8.20000,
,,,0.121920000000,   8.20000,
,,,0.121960000000,   8.20000,
,,,0.122000000000,   8.20000,
,,,0.122040000000,   8.20000,
,,,0.122080000000,   8.20000,
,,,0.122120000000,   8.20000,
,,,0.122160000000,   8.20000,
,,,0.122200000000,   8.20000,
,,,0.122240000000,   8.20000,
,,,0.122280000000,   8.20000,
,,,0.122320000000,   8.20000,
,,,0.122360000000,   8.20000,
,,,0.122400000000,   8.20000,
,,,0.122440000000,   8.20000,
,,,0.122480000000,   8.20000,
,,,0.122520000000,   8.20000,
,,,0.122560000000,   8.20000,
,,,0.122600000000,   8.20000,
,,,0.122640000000,   8.20000,
,,,0.122680000000,   8.20000,
,,,0.122720000000,   8.20000,
,,,0.122760000000,   8.20000,
,,,0.122800000000,   8.20000,
,,,0.122840000000,   8.20000,
,,,0.122880000000,   8.20000,
,,,0.122920000000,   8.20000,
,,,0.122960000000,   8.20000,
,,,0.123000000000,   8.20000,
,,,0.123040000000,   8.20000,
,,,0.123080000000,   8.20000,
,,,0.123120000000,   8.20000,
,,,0.123160000000,   8.20000,
,,,0.123200000000,   8.20000,
,,,0.123240000000,   8.20000,
,,,0.123280000000,   8.20000,
,,,0.123320000000,   8.20000,
,,,0.123360000000,   8.20000,
,,,0.123400000000,   8.20000,
,,,0.123440000000,   8.20000,
,,,0.123480000000,   8.20000,
,,,0.123520000000,   8.20000,
,,,0.123560000000,   8.20000,
,,,0.123600000000,   8.20000,
,,,0.123640000000,   8.20000,
,,,0.123680000000,   8.20000,
,,,0.123720000000,   8.20000,
,,,0.123760000000,   8.20000,
,,,0.123800000000,   8.20000,
,,,0.123840000000,   8.20000,
,,,0.123880000000,   8.20000,
,,,0.123920000000,   8.20000,
,,,0.123960000000,   8.20000,
,,,0.124000000000,   8.20000,
,,,0.124040000000,   8.20000,
,,,0.124080000000,   8.20000,
,,,0.124120000000,   8.20000,
,,,0.124160000000,   8.20000,
,,,0.124200000000,   8.20000,
,,,0.124240000000,   8.20000,
,,,0.124280000000,   8.20000,
,,,0.124320000000,   8.20000,
,,,0.124360000000,   8.20000,
,,,0.124400000000,   8.20000,
,,,0.124440000000,   8.20000,
,,,0.124480000000,   8.20000,
,,,0.124520000000,   8.20000,
,,,0.124560000000,   8.20000,
,,,0.124600000000,   8.20000,
,,,0.124640000000,   8.20000,
,,,0.124680000000,   8.20000,
,,,0.124720000000,   8.20000,
,,,0.124760000000,   8.20000,
,,,0.124800000000,   8.20000,
,,,0.124840000000,   8.20000,
,,,0.124880000000,   8.20000,
,,,0.124920000000,   8.20000,
,,,0.124960000000,   8.20000,
,,,0.125000000000,   8.20000,
,,,0.125040000000,   8.20000,
,,,0.125080000000,   8.20000,
,,,0.125120000000,   8.20000,
,,,0.125160000000,   8.20000,
,,,0.125200000000,   8.40000,
,,,0.125240000000,   8.40000,
,,,0.125280000000,   8.40000,
,,,0.125320000000,   8.40000,
,,,0.125360000000,   8.40000,
,,,0.125400000000,   8.40000,
,,,0.125440000000,   8.40000,
,,,0.125480000000,   8.40000,
,,,0.125520000000,   8.40000,
,,,0.125560000000,   8.40000,
,,,0.125600000000,   8.40000,
,,,0.125640000000,   8.40000,
,,,0.125680000000,   8.40000,
,,,0.125720000000,   8.40000,
,,,0.125760000000,   8.40000,
,,,0.125800000000,   8.40000,
,,,0.125840000000,   8.40000,
,,,0.125880000000,   8.40000,
,,,0.125920000000,   8.40000,
,,,0.125960000000,   8.40000,
,,,0.126000000000,   8.40000,
,,,0.126040000000,   8.40000,
,,,0.126080000000,   8.40000,
,,,0.126120000000,   8.40000,
,,,0.126160000000,   8.40000,
,,,0.126200000000,   8.40000,
,,,0.126240000000,   8.40000,
,,,0.126280000000,   8.40000,
,,,0.126320000000,   8.40000,
,,,0.126360000000,   8.40000,
,,,0.126400000000,   8.60000,
,,,0.126440000000,   8.60000,
,,,0.126480000000,   8.60000,
,,,0.126520000000,   8.60000,
,,,0.126560000000,   8.60000,
,,,0.126600000000,   8.60000,
,,,0.126640000000,   8.60000,
,,,0.126680000000,   8.60000,
,,,0.126720000000,   8.60000,
,,,0.126760000000,   8.60000,
,,,0.126800000000,   8.60000,
,,,0.126840000000,   8.60000,
,,,0.126880000000,   8.60000,
,,,0.126920000000,   8.60000,
,,,0.126960000000,   8.60000,
,,,0.127000000000,   8.60000,
,,,0.127040000000,   8.60000,
,,,0.127080000000,   8.60000,
,,,0.127120000000,   8.60000,
,,,0.127160000000,   8.60000,
,,,0.127200000000,   8.60000,
,,,0.127240000000,   8.60000,
,,,0.127280000000,   8.80000,
,,,0.127320000000,   8.60000,
,,,0.127360000000,   8.60000,
,,,0.127400000000,   8.60000,
,,,0.127440000000,   8.60000,
,,,0.127480000000,   8.80000,
,,,0.127520000000,   8.80000,
,,,0.127560000000,   8.80000,
,,,0.127600000000,   8.80000,
,,,0.127640000000,   8.80000,
,,,0.127680000000,   8.80000,
