Record Length,2.500000e+03,,   0.078000000000,  -4.60000,
,,,0.127720000000,   8.80000,
,,,0.127760000000,   8.80000,
,,,0.127800000000,   8.80000,
,,,0.127840000000,   8.80000,
,,,0.127880000000,   8.80000,
,,,0.127920000000,   8.80000,
,,,0.127960000000,   8.80000,
,,,0.128000000000,   8.80000,
,,,0.128040000000,   8.80000,
,,,0.128080000000,   8.80000,
,,,0.128120000000,   8.80000,
,,,0.128160000000,   8.80000,
,,,0.128200000000,   8.80000,
,,,0.128240000000,   8.80000,
,,,0.128280000000,   8.80000,
,,,0.128320000000,   8.80000,
,,,0.128360000000,   8.80000,
,,,0.128400000000,   8.80000,
,,,0.128440000000,   8.80000,
,,,0.128480000000,   8.80000,
,,,0.128520000000,   8.80000,
,,,0.128560000000,   8.80000,
,,,0.128600000000,   9.00000,
,,,0.128640000000,   8.80000,
,,,0.128680000000,   9.00000,
,,,0.128720000000,   8.80000,
,,,0.128760000000,   9.00000,
,,,0.128800000000,   9.00000,
,,,0.128840000000,   9.00000,
,,,0.128880000000,   9.00000,
,,,0.128920000000,   9.00000,
,,,0.128960000000,   9.00000,
,,,0.129000000000,   9.00000,
,,,0.129040000000,   9.00000,
,,,0.129080000000,   9.00000,
,,,0.129120000000,   9.00000,
,,,0.129160000000,   9.00000,
,,,0.129200000000,   9.00000,
,,,0.129240000000,   9.00000,
,,,0.129280000000,   9.00000,
,,,0.129320000000,   9.00000,
,,,0.129360000000,   9.00000,
,,,0.129400000000,   9.00000,
,,,0.129440000000,   9.00000,
,,,0.129480000000,   9.00000,
,,,0.129520000000,   9.00000,
,,,0.129560000000,   9.00000,
,,,0.129600000000,   9.00000,
,,,0.129640000000,   9.00000,
,,,0.129680000000,   9.00000,
,,,0.129720000000,   9.00000,
,,,0.129760000000,   9.00000,
,,,0.129800000000,   9.00000,
,,,0.129840000000,   9.00000,
,,,0.129880000000,   9.00000,
,,,0.129920000000,   9.00000,
,,,0.129960000000,   9.00000,
,,,0.130000000000,   9.00000,
,,,0.130040000000,   9.00000,
,,,0.130080000000,   9.00000,
,,,0.130120000000,   9.00000,
,,,0.130160000000,   9.00000,
,,,0.130200000000,   9.00000,
,,,0.130240000000,   9.00000,
,,,0.130280000000,   9.00000,
,,,0.130320000000,   9.00000,
,,,0.130360000000,   9.00000,
,,,0.130400000000,   9.00000,
,,,0.130440000000,   9.00000,
,,,0.130480000000,   9.00000,
,,,0.130520000000,   9.00000,
,,,0.130560000000,   9.00000,
,,,0.130600000000,   9.00000,
,,,0.130640000000,   9.00000,
,,,0.130680000000,   9.00000,
,,,0.130720000000,   9.00000,
,,,0.130760000000,   9.00000,
,,,0.130800000000,   9.00000,
,,,0.130840000000,   9.00000,
,,,0.130880000000,   9.00000,
,,,0.130920000000,   9.00000,
,,,0.130960000000,   9.00000,
,,,0.131000000000,   9.00000,
,,,0.131040000000,   9.00000,
,,,0.131080000000,   9.00000,
,,,0.131120000000,   9.00000,
,,,0.131160000000,   9.00000,
,,,0.131200000000,   9.00000,
,,,0.131240000000,   9.00000,
,,,0.131280000000,   9.00000,
,,,0.131320000000,   9.00000,
,,,0.131360000000,   9.00000,
,,,0.131400000000,   9.00000,
,,,0.131440000000,   9.00000,
,,,0.131480000000,   9.00000,
,,,0.131520000000,   9.00000,
,,,0.131560000000,   9.00000,
,,,0.131600000000,   9.00000,
,,,0.131640000000,   9.00000,
,,,0.131680000000,   9.00000,
,,,0.131720000000,   9.00000,
,,,0.131760000000,   9.00000,
,,,0.131800000000,   9.00000,
,,,0.131840000000,   9.00000,
,,,0.131880000000,   9.00000,
,,,0.131920000000,   9.00000,
,,,0.131960000000,   9.00000,
,,,0.132000000000,   9.00000,
,,,0.132040000000,   9.00000,
,,,0.132080000000,   9.00000,
,,,0.132120000000,   9.00000,
,,,0.132160000000,   9.00000,
,,,0.132200000000,   9.00000,
,,,0.132240000000,   9.00000,
,,,0.132280000000,   9.00000,
,,,0.132320000000,   9.00000,
,,,0.132360000000,   9.00000,
,,,0.132400000000,   9.00000,
,,,0.132440000000,   9.00000,
,,,0.132480000000,   9.00000,
,,,0.132520000000,   9.00000,
,,,0.132560000000,   9.00000,
,,,0.132600000000,   9.00000,
,,,0.132640000000,   9.00000,
,,,0.132680000000,   9.00000,
,,,0.132720000000,   9.00000,
,,,0.132760000000,   9.00000,
,,,0.132800000000,   9.00000,
,,,0.132840000000,   9.00000,
,,,0.132880000000,   9.00000,
,,,0.132920000000,   9.00000,
,,,0.132960000000,   9.00000,
,,,0.133000000000,   9.00000,
,,,0.133040000000,   9.00000,
,,,0.133080000000,   9.00000,
,,,0.133120000000,   9.00000,
,,,0.133160000000,   9.00000,
,,,0.133200000000,   9.00000,
,,,0.133240000000,   9.00000,
,,,0.133280000000,   9.00000,
,,,0.133320000000,   9.00000,
,,,0.133360000000,   9.00000,
,,,0.133400000000,   9.00000,
,,,0.133440000000,   9.00000,
,,,0.133480000000,   9.00000,
,,,0.133520000000,   9.00000,
,,,0.133560000000,   9.00000,
,,,0.133600000000,   9.00000,
,,,0.133640000000,   9.00000,
,,,0.133680000000,   9.00000,
,,,0.133720000000,   9.00000,
,,,0.133760000000,   9.00000,
,,,0.133800000000,   9.00000,
,,,0.133840000000,   9.00000,
,,,0.133880000000,   9.00000,
,,,0.133920000000,   8.80000,
,,,0.133960000000,   8.80000,
,,,0.134000000000,   9.00000,
,,,0.134040000000,   8.80000,
,,,0.134080000000,   9.00000,
,,,0.134120000000,   9.00000,
,,,0.134160000000,   8.80000,
,,,0.134200000000,   9.00000,
,,,0.134240000000,   9.00000,
,,,0.134280000000,   9.00000,
,,,0.134320000000,   9.00000,
,,,0.134360000000,   9.00000,
,,,0.134400000000,   8.80000,
,,,0.134440000000,   9.00000,
,,,0.134480000000,   9.00000,
,,,0.134520000000,   9.00000,
,,,0.134560000000,   9.00000,
,,,0.134600000000,   8.80000,
,,,0.134640000000,   9.00000,
,,,0.134680000000,   9.00000,
,,,0.134720000000,   9.00000,
,,,0.134760000000,   9.00000,
,,,0.134800000000,   9.00000,
,,,0.134840000000,   9.00000,
,,,0.134880000000,   9.00000,
,,,0.134920000000,   9.00000,
,,,0.134960000000,   9.00000,
,,,0.135000000000,   9.00000,
,,,0.135040000000,   9.00000,
,,,0.135080000000,   9.00000,
,,,0.135120000000,   9.00000,
,,,0.135160000000,   9.00000,
,,,0.135200000000,   9.00000,
,,,0.135240000000,   9.00000,
,,,0.135280000000,   9.00000,
,,,0.135320000000,   9.00000,
,,,0.135360000000,   9.00000,
,,,0.135400000000,   9.00000,
,,,0.135440000000,   9.00000,
,,,0.135480000000,   9.00000,
,,,0.135520000000,   9.00000,
,,,0.135560000000,   9.00000,
,,,0.135600000000,   9.00000,
,,,0.135640000000,   9.00000,
,,,0.135680000000,   9.00000,
,,,0.135720000000,   9.00000,
,,,0.135760000000,   9.00000,
,,,0.135800000000,   9.00000,
,,,0.135840000000,   9.00000,
,,,0.135880000000,   9.00000,
,,,0.135920000000,   9.00000,
,,,0.135960000000,   9.00000,
,,,0.136000000000,   9.00000,
,,,0.136040000000,   9.00000,
,,,0.136080000000,   9.00000,
,,,0.136120000000,   9.20000,
,,,0.136160000000,   9.00000,
,,,0.136200000000,   9.00000,
,,,0.136240000000,   9.00000,
,,,0.136280000000,   9.00000,
,,,0.136320000000,   9.00000,
,,,0.136360000000,   9.00000,
,,,0.136400000000,   9.00000,
,,,0.136440000000,   9.00000,
,,,0.136480000000,   9.00000,
,,,0.136520000000,   9.20000,
,,,0.136560000000,   9.00000,
,,,0.136600000000,   9.00000,
,,,0.136640000000,   9.20000,
,,,0.136680000000,   9.20000,
,,,0.136720000000,   9.20000,
,,,0.136760000000,   9.20000,
,,,0.136800000000,   9.20000,
,,,0.136840000000,   9.20000,
,,,0.136880000000,   9.20000,
,,,0.136920000000,   9.20000,
,,,0.136960000000,   9.20000,
,,,0.137000000000,   9.20000,
,,,0.137040000000,   9.20000,
,,,0.137080000000,   9.20000,
,,,0.137120000000,   9.20000,
,,,0.137160000000,   9.20000,
,,,0.137200000000,   9.20000,
,,,0.137240000000,   9.20000,
,,,0.137280000000,   9.20000,
,,,0.137320000000,   9.20000,
,,,0.137360000000,   9.20000,
,,,0.137400000000,   9.20000,
,,,0.137440000000,   9.20000,
,,,0.137480000000,   9.20000,
,,,0.137520000000,   9.20000,
,,,0.137560000000,   9.20000,
,,,0.137600000000,   9.20000,
,,,0.137640000000,   9.40000,
,,,0.137680000000,   9.20000,
,,,0.137720000000,   9.40000,
,,,0.137760000000,   9.40000,
,,,0.137800000000,   9.20000,
,,,0.137840000000,   9.40000,
,,,0.137880000000,   9.40000,
,,,0.137920000000,   9.40000,
,,,0.137960000000,   9.40000,
,,,0.138000000000,   9.40000,
,,,0.138040000000,   9.40000,
,,,0.138080000000,   9.40000,
,,,0.138120000000,   9.40000,
,,,0.138160000000,   9.40000,
,,,0.138200000000,   9.40000,
,,,0.138240000000,   9.40000,
,,,0.138280000000,   9.40000,
,,,0.138320000000,   9.40000,
,,,0.138360000000,   9.40000,
,,,0.138400000000,   9.40000,
,,,0.138440000000,   9.40000,
,,,0.138480000000,   9.40000,
,,,0.138520000000,   9.40000,
,,,0.138560000000,   9.40000,
,,,0.138600000000,   9.40000,
,,,0.138640000000,   9.40000,
,,,0.138680000000,   9.40000,
,,,0.138720000000,   9.40000,
,,,0.138760000000,   9.40000,
,,,0.138800000000,   9.40000,
,,,0.138840000000,   9.40000,
,,,0.138880000000,   9.40000,
,,,0.138920000000,   9.40000,
,,,0.138960000000,   9.40000,
,,,0.139000000000,   9.40000,
,,,0.139040000000,   9.40000,
,,,0.139080000000,   9.40000,
,,,0.139120000000,   9.40000,
,,,0.139160000000,   9.40000,
,,,0.139200000000,   9.40000,
,,,0.139240000000,   9.40000,
,,,0.139280000000,   9.40000,
,,,0.139320000000,   9.40000,
,,,0.139360000000,   9.40000,
,,,0.139400000000,   9.40000,
,,,0.139440000000,   9.40000,
,,,0.139480000000,   9.40000,
,,,0.139520000000,   9.40000,
,,,0.139560000000,   9.40000,
,,,0.139600000000,   9.40000,
,,,0.139640000000,   9.40000,
,,,0.139680000000,   9.40000,
,,,0.139720000000,   9.40000,
,,,0.139760000000,   9.40000,
,,,0.139800000000,   9.40000,
,,,0.139840000000,   9.40000,
,,,0.139880000000,   9.40000,
,,,0.139920000000,   9.40000,
,,,0.139960000000,   9.60000,
,,,0.140000000000,   9.40000,
,,,0.140040000000,   9.40000,
,,,0.140080000000,   9.40000,
,,,0.140120000000,   9.60000,
,,,0.140160000000,   9.40000,
,,,0.140200000000,   9.60000,
,,,0.140240000000,   9.40000,
,,,0.140280000000,   9.40000,
,,,0.140320000000,   9.40000,
,,,0.140360000000,   9.60000,
,,,0.140400000000,   9.40000,
,,,0.140440000000,   9.40000,
,,,0.140480000000,   9.60000,
,,,0.140520000000,   9.40000,
,,,0.140560000000,   9.40000,
,,,0.140600000000,   9.40000,
,,,0.140640000000,   9.40000,
,,,0.140680000000,   9.40000,
,,,0.140720000000,   9.40000,
,,,0.140760000000,   9.40000,
,,,0.140800000000,   9.40000,
,,,0.140840000000,   9.40000,
,,,0.140880000000,   9.40000,
,,,0.140920000000,   9.40000,
,,,0.140960000000,   9.40000,
,,,0.141000000000,   9.40000,
,,,0.141040000000,   9.40000,
,,,0.141080000000,   9.40000,
,,,0.141120000000,   9.40000,
,,,0.141160000000,   9.40000,
,,,0.141200000000,   9.40000,
,,,0.141240000000,   9.40000,
,,,0.141280000000,   9.40000,
,,,0.141320000000,   9.40000,
,,,0.141360000000,   9.40000,
,,,0.141400000000,   9.40000,
,,,0.141440000000,   9.40000,
,,,0.141480000000,   9.40000,
,,,0.141520000000,   9.40000,
,,,0.141560000000,   9.40000,
,,,0.141600000000,   9.40000,
,,,0.141640000000,   9.40000,
,,,0.141680000000,   9.40000,
,,,0.141720000000,   9.40000,
,,,0.141760000000,   9.40000,
,,,0.141800000000,   9.40000,
,,,0.141840000000,   9.40000,
,,,0.141880000000,   9.40000,
,,,0.141920000000,   9.40000,
,,,0.141960000000,   9.40000,
,,,0.142000000000,   9.40000,
,,,0.142040000000,   9.40000,
,,,0.142080000000,   9.40000,
,,,0.142120000000,   9.40000,
,,,0.142160000000,   9.40000,
,,,0.142200000000,   9.40000,
,,,0.142240000000,   9.40000,
,,,0.142280000000,   9.40000,
,,,0.142320000000,   9.40000,
,,,0.142360000000,   9.40000,
,,,0.142400000000,   9.40000,
,,,0.142440000000,   9.40000,
,,,0.142480000000,   9.40000,
,,,0.142520000000,   9.40000,
,,,0.142560000000,   9.40000,
,,,0.142600000000,   9.40000,
,,,0.142640000000,   9.40000,
,,,0.142680000000,   9.40000,
,,,0.142720000000,   9.40000,
,,,0.142760000000,   9.40000,
,,,0.142800000000,   9.40000,
,,,0.142840000000,   9.40000,
,,,0.142880000000,   9.40000,
,,,0.142920000000,   9.40000,
,,,0.142960000000,   9.40000,
,,,0.143000000000,   9.40000,
,,,0.143040000000,   9.40000,
,,,0.143080000000,   9.40000,
,,,0.143120000000,   9.40000,
,,,0.143160000000,   9.40000,
,,,0.143200000000,   9.20000,
,,,0.143240000000,   9.40000,
,,,0.143280000000,   9.40000,
,,,0.143320000000,   9.20000,
,,,0.143360000000,   9.20000,
,,,0.143400000000,   9.20000,
,,,0.143440000000,   9.20000,
,,,0.143480000000,   9.20000,
,,,0.143520000000,   9.20000,
,,,0.143560000000,   9.20000,
,,,0.143600000000,   9.20000,
,,,0.143640000000,   9.20000,
,,,0.143680000000,   9.20000,
,,,0.143720000000,   9.20000,
,,,0.143760000000,   9.20000,
,,,0.143800000000,   9.20000,
,,,0.143840000000,   9.20000,
,,,0.143880000000,   9.20000,
,,,0.143920000000,   9.20000,
,,,0.143960000000,   9.20000,
,,,0.144000000000,   9.20000,
,,,0.144040000000,   9.20000,
,,,0.144080000000,   9.20000,
,,,0.144120000000,   9.20000,
,,,0.144160000000,   9.20000,
,,,0.144200000000,   9.20000,
,,,0.144240000000,   9.20000,
,,,0.144280000000,   9.20000,
,,,0.144320000000,   9.20000,
,,,0.144360000000,   9.20000,
,,,0.144400000000,   9.20000,
,,,0.144440000000,   9.20000,
,,,0.144480000000,   9.20000,
,,,0.144520000000,   9.20000,
,,,0.144560000000,   9.20000,
,,,0.144600000000,   9.20000,
,,,0.144640000000,   9.20000,
,,,0.144680000000,   9.20000,
,,,0.144720000000,   9.20000,
,,,0.144760000000,   9.20000,
,,,0.144800000000,   9.20000,
,,,0.144840000000,   9.20000,
,,,0.144880000000,   9.20000,
,,,0.144920000000,   9.20000,
,,,0.144960000000,   9.20000,
,,,0.145000000000,   9.20000,
,,,0.145040000000,   9.20000,
,,,0.145080000000,   9.20000,
,,,0.145120000000,   9.20000,
,,,0.145160000000,   9.20000,
,,,0.145200000000,   9.20000,
,,,0.145240000000,   9.20000,
,,,0.145280000000,   9.20000,
,,,0.145320000000,   9.20000,
,,,0.145360000000,   9.20000,
,,,0.145400000000,   9.20000,
,,,0.145440000000,   9.20000,
,,,0.145480000000,   9.20000,
,,,0.145520000000,   9.20000,
,,,0.145560000000,   9.20000,
,,,0.145600000000,   9.20000,
,,,0.145640000000,   9.20000,
,,,0.145680000000,   9.20000,
,,,0.145720000000,   9.40000,
,,,0.145760000000,   9.20000,
,,,0.145800000000,   9.20000,
,,,0.145840000000,   9.40000,
,,,0.145880000000,   9.40000,
,,,0.145920000000,   9.40000,
,,,0.145960000000,   9.40000,
,,,0.146000000000,   9.40000,
,,,0.146040000000,   9.40000,
,,,0.146080000000,   9.40000,
,,,0.146120000000,   9.40000,
,,,0.146160000000,   9.40000,
,,,0.146200000000,   9.40000,
,,,0.146240000000,   9.40000,
,,,0.146280000000,   9.40000,
,,,0.146320000000,   9.40000,
,,,0.146360000000,   9.40000,
,,,0.146400000000,   9.40000,
,,,0.146440000000,   9.40000,
,,,0.146480000000,   9.40000,
,,,0.146520000000,   9.40000,
,,,0.146560000000,   9.40000,
,,,0.146600000000,   9.40000,
,,,0.146640000000,   9.40000,
,,,0.146680000000,   9.40000,
,,,0.146720000000,   9.40000,
,,,0.146760000000,   9.40000,
,,,0.146800000000,   9.40000,
,,,0.146840000000,   9.40000,
,,,0.146880000000,   9.40000,
,,,0.146920000000,   9.40000,
,,,0.146960000000,   9.40000,
,,,0.147000000000,   9.40000,
,,,0.147040000000,   9.40000,
,,,0.147080000000,   9.40000,
,,,0.147120000000,   9.40000,
,,,0.147160000000,   9.40000,
,,,0.147200000000,   9.40000,
,,,0.147240000000,   9.40000,
,,,0.147280000000,   9.40000,
,,,0.147320000000,   9.40000,
,,,0.147360000000,   9.60000,
,,,0.147400000000,   9.40000,
,,,0.147440000000,   9.40000,
,,,0.147480000000,   9.40000,
,,,0.147520000000,   9.60000,
,,,0.147560000000,   9.60000,
,,,0.147600000000,   9.60000,
,,,0.147640000000,   9.60000,
,,,0.147680000000,   9.60000,
,,,0.147720000000,   9.60000,
,,,0.147760000000,   9.60000,
,,,0.147800000000,   9.60000,
,,,0.147840000000,   9.60000,
,,,0.147880000000,   9.60000,
,,,0.147920000000,   9.60000,
,,,0.147960000000,   9.60000,
,,,0.148000000000,   9.60000,
,,,0.148040000000,   9.60000,
,,,0.148080000000,   9.60000,
,,,0.148120000000,   9.60000,
,,,0.148160000000,   9.60000,
,,,0.148200000000,   9.60000,
,,,0.148240000000,   9.60000,
,,,0.148280000000,   9.60000,
,,,0.148320000000,   9.60000,
,,,0.148360000000,   9.60000,
,,,0.148400000000,   9.60000,
,,,0.148440000000,   9.60000,
,,,0.148480000000,   9.60000,
,,,0.148520000000,   9.60000,
,,,0.148560000000,   9.60000,
,,,0.148600000000,   9.60000,
,,,0.148640000000,   9.60000,
,,,0.148680000000,   9.60000,
,,,0.148720000000,   9.60000,
,,,0.148760000000,   9.60000,
,,,0.148800000000,   9.60000,
,,,0.148840000000,   9.60000,
,,,0.148880000000,   9.60000,
,,,0.148920000000,   9.60000,
,,,0.148960000000,   9.60000,
,,,0.149000000000,   9.60000,
,,,0.149040000000,   9.60000,
,,,0.149080000000,   9.60000,
,,,0.149120000000,   9.60000,
,,,0.149160000000,   9.60000,
,,,0.149200000000,   9.60000,
,,,0.149240000000,   9.60000,
,,,0.149280000000,   9.60000,
,,,0.149320000000,   9.60000,
,,,0.149360000000,   9.60000,
,,,0.149400000000,   9.60000,
,,,0.149440000000,   9.60000,
,,,0.149480000000,   9.60000,
,,,0.149520000000,   9.60000,
,,,0.149560000000,   9.60000,
,,,0.149600000000,   9.60000,
,,,0.149640000000,   9.60000,
,,,0.149680000000,   9.60000,
,,,0.149720000000,   9.60000,
,,,0.149760000000,   9.60000,
,,,0.149800000000,   9.80000,
,,,0.149840000000,   9.60000,
,,,0.149880000000,   9.80000,
,,,0.149920000000,   9.60000,
,,,0.149960000000,   9.60000,
,,,0.150000000000,   9.60000,
,,,0.150040000000,   9.60000,
,,,0.150080000000,   9.60000,
,,,0.150120000000,   9.60000,
,,,0.150160000000,   9.80000,
,,,0.150200000000,   9.60000,
,,,0.150240000000,   9.60000,
,,,0.150280000000,   9.60000,
,,,0.150320000000,   9.60000,
,,,0.150360000000,   9.60000,
,,,0.150400000000,   9.80000,
,,,0.150440000000,   9.60000,
,,,0.150480000000,   9.60000,
,,,0.150520000000,   9.60000,
,,,0.150560000000,   9.60000,
,,,0.150600000000,   9.60000,
,,,0.150640000000,   9.60000,
,,,0.150680000000,   9.60000,
,,,0.150720000000,   9.60000,
,,,0.150760000000,   9.60000,
,,,0.150800000000,   9.60000,
,,,0.150840000000,   9.60000,
,,,0.150880000000,   9.60000,
,,,0.150920000000,   9.60000,
,,,0.150960000000,   9.60000,
,,,0.151000000000,   9.60000,
,,,0.151040000000,   9.60000,
,,,0.151080000000,   9.60000,
,,,0.151120000000,   9.60000,
,,,0.151160000000,   9.60000,
,,,0.151200000000,   9.60000,
,,,0.151240000000,   9.60000,
,,,0.151280000000,   9.60000,
,,,0.151320000000,   9.60000,
,,,0.151360000000,   9.60000,
,,,0.151400000000,   9.60000,
,,,0.151440000000,   9.60000,
,,,0.151480000000,   9.60000,
,,,0.151520000000,   9.60000,
,,,0.151560000000,   9.60000,
,,,0.151600000000,   9.60000,
,,,0.151640000000,   9.60000,
,,,0.151680000000,   9.60000,
,,,0.151720000000,   9.60000,
,,,0.151760000000,   9.60000,
,,,0.151800000000,   9.60000,
,,,0.151840000000,   9.60000,
,,,0.151880000000,   9.60000,
,,,0.151920000000,   9.60000,
,,,0.151960000000,   9.60000,
,,,0.152000000000,   9.60000,
,,,0.152040000000,   9.60000,
,,,0.152080000000,   9.60000,
,,,0.152120000000,   9.60000,
,,,0.152160000000,   9.60000,
,,,0.152200000000,   9.60000,
,,,0.152240000000,   9.60000,
,,,0.152280000000,   9.60000,
,,,0.152320000000,   9.60000,
,,,0.152360000000,   9.60000,
,,,0.152400000000,   9.60000,
,,,0.152440000000,   9.60000,
,,,0.152480000000,   9.60000,
,,,0.152520000000,   9.40000,
,,,0.152560000000,   9.60000,
,,,0.152600000000,   9.60000,
,,,0.152640000000,   9.40000,
,,,0.152680000000,   9.60000,
,,,0.152720000000,   9.40000,
,,,0.152760000000,   9.40000,
,,,0.152800000000,   9.40000,
